name,Total_Orders,Revenue,Avg_Order_Value,Avg_Rating
The Boston Butt,1,789,789.0,3.1
The Boring Cafe',1,2872,2872.0,2.8
The Bon Bon Bakers,1,0,2701.0,3.2
The Bombay Kitchn & Sanjha Chula,1,0,561.0,1.9
The Bombay Cartel,1,0,518.0,1.4
The Blue Diamond,1,0,1895.0,1.6
The Cake Factory,1,422,211.0,1.5
The Cake Express,1,930,930.0,1.8
The Cake Corner,1,203,203.0,2.0
The Cake Company,1,0,1994.0,3.4
The Cake Boss Bakers,1,0,732.0,3.4
The Cafe Baraco,1,0,2830.0,4.9
The Buzz Cafe,1,0,1354.0,3.2
The Butter Kitchen,1,0,1051.0,3.2
The Burger Time,1,0,1522.0,3.7
The Burger Lab,1,948,948.0,2.4
The Burger Factory @Urban Chowk,1,0,921.0,1.3
The Burger Club,1,0,726.0,2.2
The Burger Barn Cafe,1,736,368.0,3.8
The Bukhara,1,408,408.0,2.0
The Brunch House,1,0,695.0,3.4
The Brownie Club,1,0,1479.0,1.8
Al  Karim fast food,1,2179,2179.0,3.7
Akshay Sweets,1,0,2243.0,3.2
Akbar Soda,1,0,347.0,2.7
Akbar Mess,1,905,905.0,1.3
Akash Sweets Bakers And Restaurant,1,0,2613.0,2.0
Akash Fast Food and Restaurant,1,0,879.0,2.0
Ajjus Panchayat,1,0,1425.0,1.8
Ajit Khalsa Dhaba,1,0,2024.0,4.7
Ajeet Restaurant,1,0,1768.0,3.6
Ajay's,1,1908,1908.0,3.7
Ajay Khaste,1,0,2029.0,1.9
The Cake World Duetche Bakery,1,0,341.0,1.9
The Cake Story,1,0,2538.0,2.5
The Cake Smith,1,0,1789.0,2.8
The Cake Shop Bakery,1,1081,1081.0,3.6
The Cake Fiesta,1,2449,2449.0,4.6
The Cocktail,1,0,1978.0,4.0
The Clay Oven,1,0,567.0,3.7
The Cinnamon,1,978,978.0,3.5
The Chole Bhature Shop,1,0,1404.0,4.0
The China Kitchen,1,0,1723.0,2.8
The Chicken House,1,0,2558.0,1.2
The Cheesy Bond Cafe,1,2924,1462.0,3.3
The Cheese Truck,1,0,425.0,2.7
The Checkers,1,1649,1649.0,3.8
The Chacha's Biryani,1,0,945.0,2.0
The Centurion,1,0,1435.0,4.1
The Ccharcoal Chimney,1,386,386.0,4.5
The Casserole Of Happiness Cafe,1,393,393.0,2.0
The Cakewalk,1,2230,2230.0,3.2
Al Bake,1,0,1970.0,2.0
Al Ahad Muslim Biriyani,1,0,2148.0,1.0
The Daily Grinds,1,0,1249.0,4.0
The D Pizza,1,2182,2182.0,1.1
The Cycle Gap,1,0,587.0,3.0
The Cupcakery,1,0,1425.0,3.7
The Cupcake Company,1,0,2808.0,3.3
The Cube - Hotel Effotel,1,0,2274.0,2.0
The Crust,1,0,1762.0,2.0
The Crunch Box,1,0,2094.0,4.2
The Crunch Affair,1,0,893.0,3.0
The Crown Patisserie Cafe,1,2103,2103.0,2.0
The Creek - The Den Bengaluru,1,0,2096.0,3.4
The Creams,1,0,630.0,2.2
The Cookout Leauge,1,0,1946.0,4.0
The Cook,1,0,1735.0,3.0
The Colony Gastropub,1,0,1579.0,4.5
The Coffee Bar,1,0,1757.0,1.0
The Eatery - Four Points By Sheraton,1,327,327.0,4.9
The Eatery,1,0,2176.0,4.0
The Eaters,1,0,907.0,4.0
The EBR Cafe,1,0,748.0,3.7
The Drunken Monkey,1,0,2152.0,4.6
The Drunk Horses Pub,1,0,2940.0,2.9
The Drowning Street,1,0,1391.0,4.2
The Donuts,1,2135,2135.0,4.5
The Diet Studio,1,1124,562.0,2.4
The Dhosa.com,1,0,739.0,3.3
The Dhaba Cafe,1,0,1033.0,2.8
The Dhaaba,1,0,2153.0,3.1
The Dezzert Story,1,0,2423.0,4.1
The Deli - Taj Club House,1,0,2011.0,3.4
The Delhi Kitchen,1,0,2096.0,2.4
The Darjeeling,1,0,2860.0,1.6
The Food Studio - All Day Dining & Banquet,1,0,775.0,1.9
The Food Space,1,0,957.0,3.2
The Food Safari,1,0,2466.0,4.0
The Food Mood,1,0,1901.0,3.4
The Food Festival,1,0,2495.0,2.1
The Food City,1,0,919.0,1.6
The Flying Saucer Cafe,1,4492,2246.0,1.9
The Flint House,1,1275,1275.0,2.7
The Fit Kitchen,1,0,2420.0,3.9
The Fisherman's Wharf,1,0,2826.0,3.5
The Feast House,1,0,1759.0,1.8
The Feast,1,2324,2324.0,2.0
The Eyry,1,2758,2758.0,2.6
The Electric Room - The Lodhi,1,2997,2997.0,3.2
The Edition - Library Bar - The Residency Hotel,1,0,2216.0,4.3
The Eatery - Four Points by Sheraton,1,2664,2664.0,1.9
The Gossip Mill,1,3428,1714.0,3.2
The Good Food Co.,1,0,1371.0,3.4
The Gol Chakkar Cafe,1,5714,2857.0,3.7
The Goal Post,1,0,1023.0,4.7
The Globe Grub,1,0,922.0,2.3
The Glassy Junction,1,0,237.0,3.2
The German Bakers,1,1249,1249.0,2.1
The Ganache,1,0,273.0,2.1
The Gajkesari Multi Cuisine Restaurant,1,460,460.0,3.3
The Fry Box,1,0,2902.0,2.1
The Fruit Juicery,1,0,2881.0,3.9
The Fresh Express,1,0,2976.0,2.5
The French Door Cafe & Restaurant,1,2516,1258.0,4.3
The Fox Cafe,1,889,889.0,2.8
The Foundry- Industrial Bar & Sport,1,0,2968.0,3.6
The Forest,1,1298,1298.0,4.6
The Groove's Cafe,1,0,1627.0,3.1
The Grill Room - The Taj Mahal Hotel,1,0,2900.0,3.2
The Grill Room - The Lalit New Delhi,1,0,2523.0,3.7
The Grill Lab,1,0,1925.0,4.7
The Grill Avenue,1,0,2810.0,2.8
The Grill - The Gateway Hotel,1,0,2732.0,2.5
The Greedy Panda,1,0,1871.0,3.6
The Great Wall - The Leela Mumbai,1,0,1184.0,2.1
The Great Kabab Factory - Radisson Blu Marina,1,0,2791.0,1.1
The Great Kabab Factory - Radisson Blu,1,0,2479.0,1.9
The Great Kabab Factory,1,4452,2226.0,2.9
The Great Indian Kitchen,1,0,757.0,3.9
The Great Grand PA Cafe,1,231,231.0,4.8
The Great Bear,1,0,2233.0,4.5
The Grand Thakkar Restaurant,1,1651,1651.0,1.3
The Grand Regency-Dhola Maru,1,0,265.0,4.3
The Happiness Corner,1,0,1136.0,4.7
Ajay Dhaba,1,0,2463.0,3.5
Ajanta Cafeteria and Restaurant,1,0,2982.0,1.5
Aj Baker's,1,0,621.0,1.1
Aishwarya Drive Inn,1,0,2631.0,3.0
Aioli,1,0,1682.0,2.9
Aieroc  Resto Cafe,1,0,1120.0,1.7
Ahuja Icecream and Nutri Kulcha,1,2751,2751.0,4.6
Ahuja Chana Bhatura,1,0,1947.0,4.7
Ahaar Multicuisine Restaurant,1,0,1938.0,2.6
Ah So Yum,1,4454,2227.0,4.3
Agrawal Sweets,1,2588,2588.0,2.6
Agrawal Ji Ke Namkeen,1,0,1209.0,3.8
Agrawal Icecream,1,0,1088.0,2.6
Agrawal Chat,1,2529,2529.0,1.9
The Grub,1,0,2461.0,3.2
The Imperial Chaat,1,0,237.0,2.4
The Ice Cream Hub Amul,1,0,667.0,4.2
The Ice Cream & Coffee Bar,1,0,1963.0,5.0
The Hyderabad Times Cafe,1,0,2143.0,4.1
The Hyde-out Cafe,1,4100,2050.0,1.7
The Humming Tree,1,0,2699.0,4.4
The House Of Misal,1,0,1021.0,4.1
The Host,1,0,626.0,3.2
The Hook,1,0,386.0,1.4
The Hobbit Cafe,1,0,2377.0,3.2
The Hideout Bistro,1,0,1774.0,1.7
The Hide Out,1,0,838.0,1.3
The Hidden Lounge,1,0,2168.0,2.2
The Healthy Stop,1,0,2837.0,1.6
The Health Password,1,1809,1809.0,3.2
The Happy Feast Co,1,1446,1446.0,1.4
The Kati Roll Shop,1,0,946.0,2.6
The Kathi Roll Shop,1,0,473.0,4.7
The Kathi Crossing,1,439,439.0,2.9
The Kalika Hut,1,0,975.0,2.1
The Junkyard Cafe,1,2878,2878.0,3.6
The Jazz,1,0,215.0,2.7
The Jalalpur Cafe,1,1649,1649.0,1.1
The Jail Cafe,1,1537,1537.0,1.9
The Jacks,1,1952,1952.0,3.8
The Italian Hub,1,1733,1733.0,4.4
The Irani Cafe,1,0,2778.0,3.6
The Indiana Chief - Cafe & Restro,1,250,250.0,4.3
The Indian Tandoor,1,848,848.0,2.4
The Indian Spice,1,1698,1698.0,1.1
The Indi Grill,1,0,2986.0,2.4
The Imperial Tea Garden,1,550,550.0,4.4
Aggrawal Restaurant,1,0,2536.0,5.0
Aggarwal Misthan Bhandar And Catters,1,0,2283.0,1.5
Aggarwal Jalebi Wale,1,0,1534.0,3.1
Agarwal Lassi,1,565,565.0,2.8
Agarwal Kachora Bhandar,1,1597,1597.0,3.4
Agarwal Caterers,1,2095,2095.0,4.1
Agarwal Bhavan,1,1252,1252.0,4.6
Agadbam,1,0,2355.0,3.2
Afraa Deli,1,1566,1566.0,3.0
The Kudla Cafe,1,512,512.0,3.8
The Konkan Cafe - President,1,0,2170.0,2.1
The Konkan - Seafood Restaurant,1,0,709.0,4.8
The Kings Rolls n Shakes,1,0,2222.0,3.0
The Kerala Cafe,1,0,764.0,3.0
The Kebab's & Biryani,1,1292,1292.0,3.7
The Kebab Village By New Majestic,1,2164,2164.0,1.0
The Lounge,1,2015,2015.0,2.5
The London Shakes Cafe,1,2973,2973.0,3.9
The London Shakes & Chaat Chatore,1,0,2868.0,1.2
The London Curry House - The Royale Senate Hotel,1,0,438.0,1.2
The Locals Bar & Cafe,1,2256,2256.0,4.0
The Lobby Cafe - Hotel Radha Regent,1,448,448.0,3.7
The Little Easy,1,0,1907.0,5.0
The Little Door,1,0,1575.0,3.6
The Liquor Industry,1,0,1856.0,4.2
The Lemon Tree,1,0,1839.0,4.8
The League Sports Bar Lounge,1,0,1089.0,1.5
The Leafee,1,0,1751.0,1.9
The Laughing B,1,773,773.0,2.8
The Lassi Treat,1,0,1325.0,5.0
The Lassi Lounge,1,0,2273.0,4.2
Agra Zayka Family Restaurant,1,2674,2674.0,2.4
The Momos Nation,1,329,329.0,4.8
The Momo Panda,1,1783,1783.0,4.2
The Mist,1,0,609.0,4.7
The Mint Leaf Restaurant - Hotel Shiva Residency,1,0,1179.0,4.9
The Mini Punjab,1,0,1170.0,2.4
The Mill,1,2690,2690.0,2.2
The Mexicana - Ramada Resort,1,2489,2489.0,3.6
The Meadows,1,2036,1018.0,4.8
The Me 'N' U Cafe,1,0,503.0,2.2
The Masterchef Restaurant,1,1861,1861.0,3.0
The Mandarin,1,0,2809.0,2.2
The Maggi Center,1,0,2452.0,2.0
The Magari,1,0,362.0,1.6
The Madras Diner Multicuisine Restaurant,1,0,2918.0,2.2
The MaMa Shop,1,2851,2851.0,1.6
The Lounge Bar,1,1213,1213.0,2.2
The Oven Chef,1,0,1413.0,2.4
The Oriental Express- HHI,1,264,264.0,1.6
The Options Family Restaurant,1,0,1274.0,4.0
The Open Box,1,0,1237.0,3.9
The Only Place,1,2531,2531.0,3.8
The Old Cart,1,0,1272.0,2.7
The Oakwood Bar - Radisson Hotel,1,0,2975.0,1.8
The Nutrition Cafe,1,2794,2794.0,2.4
The Nukkad Cafe,1,2199,2199.0,3.9
The Nook - Aloft,1,2567,2567.0,4.5
The Night Spot,1,0,2519.0,2.2
The Night Jar,1,1469,1469.0,4.0
The New Dolphin Family Restaurant,1,0,2624.0,4.9
The Mughal's Dastarkhwan,1,864,864.0,2.2
The Mud Shakes,1,2621,2621.0,3.6
The Monarch - Terrace,1,0,1148.0,3.1
The Piano Man Gurugram,1,1159,1159.0,2.2
The Phoenix Club,1,0,1194.0,1.1
The PentHouse,1,0,1441.0,1.6
The Peg,1,0,1277.0,2.4
The Peddler's,1,0,401.0,4.8
The Pearl Gourmet Food,1,2643,2643.0,1.4
The Pavilion - The Renai Cochin,1,0,590.0,2.3
The Pavilion - Sarovar Portico,1,2689,2689.0,4.4
The Parries Hotel,1,0,1938.0,1.5
The Paratha Place,1,0,2485.0,4.2
The Paratha Factory,1,244,244.0,4.6
The Papad House,1,0,2913.0,4.8
The Pan.Com,1,0,1052.0,3.6
The Palate - Ramada Plaza,1,0,1767.0,3.9
The Palace View Restaurant,1,0,996.0,2.8
The Oven Classics,1,1325,1325.0,1.3
The Polo Bar - Sujan Rajmahal Palace Hotel,1,1367,1367.0,4.6
Advieh,1,2669,2669.0,1.3
Adiyodadi Cafe,1,1537,1537.0,1.8
Aditya Mishthan Bhandar,1,0,1591.0,4.6
Adhibagavan's Sweets & cakes Hotel,1,1533,1533.0,2.5
Adda Restaurant Cum Bar,1,0,576.0,3.4
Adarsh Bakery,1,0,1481.0,1.1
Acshayaa Homely Variety Meals,1,0,1504.0,4.5
Achanak Juice,1,0,1213.0,1.6
Accord,1,0,1788.0,3.8
Absolute Cafe,1,2629,2629.0,2.3
Abiss Restaurant,1,0,905.0,4.6
The Place - Touche The Sizzler,1,0,2002.0,2.6
The Pizza Dine,1,0,2731.0,3.0
The Pirates,1,0,1339.0,4.2
The Piano Man Jazz Club,1,2477,2477.0,3.0
The Roastery Coffee House,1,0,636.0,3.8
The Road House,1,0,673.0,3.6
The Road Chef,1,776,776.0,4.5
The Riverfront Grill,1,0,1371.0,4.9
The Riffing Cult,1,1041,1041.0,1.7
The Red Restro,1,0,319.0,3.4
The Real Cafe,1,2557,2557.0,3.0
The Rasoi Ghar,1,0,2834.0,2.8
The Raipur Kitchen,1,2775,2775.0,3.4
The Quick Wok,1,0,2993.0,4.6
The Punter House,1,0,2271.0,4.5
The Punjabis Swag,1,0,2955.0,3.2
The Punjabi Rasoi,1,754,754.0,2.9
The Pulp Factory,1,0,250.0,3.7
The Project Cafe,1,0,1466.0,2.0
The Porch Cafe,1,2604,2604.0,3.9
The Serial Griller,1,0,1149.0,1.6
The Second Crush,1,0,2757.0,3.9
The Samosa Factory,1,2874,2874.0,1.7
The Salt Grill - Hilton Bangalore Embassy Golflinks,1,0,2934.0,4.8
The Salt - Hotel Vijay Intercontinental,1,0,1431.0,2.6
The Salad Bar & Walnut Cafe,1,3544,1772.0,2.6
The Ruby Hilltop - Sunny's World,1,0,492.0,3.4
The Royal Dum Biryani,1,1550,1550.0,4.6
The Royal Crown,1,0,584.0,4.1
The Rooftree,1,0,2555.0,1.6
The Rolls Yard,1,0,767.0,3.5
The Rolls World,1,0,2892.0,4.9
The Rolling Stoves,1,0,484.0,4.0
The Rolling Stove,1,0,2405.0,2.5
The Rolling Cafe,1,2996,2996.0,3.7
The Rockyard,1,0,475.0,1.0
The Spice Room,1,2450,2450.0,1.5
The Spice Food Factory,1,0,717.0,2.9
The Spice Cottage,1,0,628.0,3.0
The Spice - Hablis Hotel,1,968,968.0,4.7
The Soda Fountain & Milk Bar,1,762,762.0,2.2
The Social Townhouse,1,0,1957.0,2.3
The Smoothie Bowl,1,0,2352.0,3.9
The Smoke,1,0,2254.0,2.6
The Slice - Radisson Blu GRT Hotel,1,0,2182.0,4.0
The Sizzling Salsa,1,0,2583.0,2.3
The Sheesha Arabian Night,1,2832,2832.0,3.2
The Shawarma King,1,0,985.0,2.5
The Shawarma Company,1,0,1589.0,3.4
The Shakes Factory,1,0,814.0,4.6
The Shake Art,1,0,1890.0,3.2
The Shack,1,0,1932.0,3.3
The Tea Lounge - Jaypee Palace Hotel,1,0,607.0,3.5
The Tea Crush,1,0,2828.0,4.9
The Taste Factory,1,0,2617.0,4.6
The Tandoori Junction,1,0,648.0,2.8
The Tandoor Restaurant,1,0,2032.0,3.4
The Table Cafe & Restro,1,1552,1552.0,3.0
The Table,1,0,687.0,2.5
The Sundae Shop,1,0,1465.0,3.2
The Sugar Fairy,1,2402,2402.0,3.8
The Street Bite,1,0,2153.0,1.5
The Street - The Park,1,495,495.0,3.4
The Steak Factory,1,2355,2355.0,4.8
The Square - Novotel Kochi Infopark,1,0,2567.0,4.0
The Spicy Junction,1,2426,2426.0,1.4
The Spice Wok,1,0,2178.0,4.8
The Spice Route - The Imperial,1,0,617.0,4.9
The Temple of Bacchus - The Renai Cochin,1,636,636.0,3.9
Abid's,1,0,764.0,4.0
Abhishek Thali Bhojnalya,1,2119,2119.0,4.9
Abhishek Pohaa Bhandaar,1,348,348.0,2.8
Abhishek Chinese Corner,1,0,1467.0,4.5
Abhiruchi Restaurant,1,0,1391.0,3.0
Abhay Cake House,1,0,803.0,2.8
Abar Khabo,1,0,1110.0,1.3
Abaking,1,2762,2762.0,1.8
Ab Chai Pe Charcha,1,1043,1043.0,1.4
Aashiq Khana,1,0,1151.0,3.1
Aashapura Tiffin Service,1,345,345.0,4.1
Aarya Chinese Centre,1,0,1217.0,2.9
Aarna Bhojnalaya,1,0,2965.0,1.3
Aar Kay Vaishno Dhaba,1,2446,1223.0,2.2
The Tea Story,1,0,1651.0,3.5
The Veg Express,1,0,2647.0,2.9
The Vault - Bar Stock Exchange,1,1445,1445.0,1.3
The Urban Tapri,1,562,562.0,2.0
The Urban Pendu Cafe,1,2052,2052.0,4.8
The Urban Masala,1,469,469.0,3.5
The Urban Mandrain,1,0,2778.0,4.8
The Urban Foundry,1,0,1258.0,1.5
The Urban Deck,1,2822,2822.0,2.3
The Urban Courtyard,1,1457,1457.0,4.1
The Urban Bhukkad,1,0,1186.0,4.3
The Twenty Fifth Hour - Clarion Hotel,1,2069,2069.0,3.1
The Tuff Chef,1,0,2332.0,2.5
The Trophy by Tomato's,1,547,547.0,3.6
The Thick Shake Factory,1,1636,1636.0,3.8
The Thekka,1,0,2387.0,2.8
The Terrace - Four Points by Sheraton Dehradun,1,0,2180.0,1.4
The Yellow Straw,1,0,2609.0,1.5
The Yahoo Foods & Cafe,1,0,2961.0,4.3
The Woking Mama,1,0,991.0,2.1
The Wingster - The Street,1,0,2076.0,4.0
The Wildfire,1,0,1787.0,2.7
The Wild West  Bar,1,0,2036.0,2.3
The Whitefield Arms Pub & Microbrewery,1,0,2319.0,2.9
The Waterfall Restaurant,1,2106,2106.0,1.5
The Waldorf,1,0,293.0,3.1
The Vintage Book Cafe,1,2360,2360.0,3.9
The Village Bakers,1,0,1956.0,1.7
The View Restaurant & Lounge,1,0,324.0,1.2
The Verandah - Taj Rambagh Palace,1,0,400.0,3.4
The Vellore Kitchen,1,0,1031.0,2.8
The Veggies Delight,1,0,1608.0,1.3
The Veg Factory,1,0,1874.0,4.3
Aai Chya Gavat,1,1534,1534.0,1.2
Aahar Restaurant,1,0,1340.0,2.7
Aaha Veg. Mess,1,0,1678.0,2.7
Aagrah,1,0,1631.0,2.3
Aagman Restaurant,1,0,559.0,4.8
Aadab- Dayal Paradise,1,0,2742.0,3.4
Aachi Chettinadu Hotel,1,0,931.0,2.5
Aabshaar - Ranbirs,1,0,1330.0,3.9
Aabacha Dhaba,1,704,704.0,3.9
Theka Chai Ka,1,2051,2051.0,2.7
Theka Cafe,1,629,629.0,2.6
Theka - The Piccadily,1,2327,2327.0,2.6
The pizza.com,1,1615,1615.0,3.0
The king's Bistro & Coffee House,1,0,951.0,2.1
The bread box,1,0,2741.0,4.7
The Zone - Mayflower,1,1103,1103.0,1.9
Tide - The Coffee Shop,1,1853,1853.0,2.3
Tibbs Frankie - Metro Hyper Market,1,0,2714.0,2.1
Tibbs Frankie,1,2820,2820.0,3.1
Thyme Pass Food,1,0,308.0,2.3
Thunder World,1,2956,2956.0,3.1
Thulasi Bakery,1,561,561.0,2.0
Thrillz,1,0,1123.0,4.1
Thoondil,1,2628,2628.0,2.8
Thom's Bakery,1,2741,2741.0,4.9
This & That Patisserie & Restaurant,1,5136,2568.0,4.7
Think Juice,1,0,1460.0,1.8
Theka Gym Da,1,0,616.0,2.1
Theka Coffee Da,1,2842,2842.0,2.1
Aaqa Dhaba,1,0,588.0,4.0
Aangan Restaurant & Bar,1,0,2405.0,4.5
Aaishri Sonal Krupa Kutchi Fastfood Zone,1,0,2611.0,4.5
Toccata,1,575,575.0,2.4
Toast & Tonic,1,1482,1482.0,1.5
Tmahroosh Bar - Ramada Plaza,1,0,744.0,2.0
Tirupati Dosa Center,1,1971,1971.0,3.3
Tirupati Balaji Madras Cafe,1,0,2972.0,2.4
Tirangi Rassa Misal,1,0,315.0,1.7
Tiqri - Taj Santacruz,1,0,2979.0,1.8
Tipsy Bull - The Bar Exchange,1,1992,1992.0,3.0
Times Cafe,1,1050,1050.0,2.8
Timeout Cafe,1,0,300.0,4.0
Time Out Popcorn,1,0,2376.0,3.8
Tikka Town,1,0,2019.0,3.9
Tiki Shack,1,0,1038.0,1.5
Tiger Trail - Royal Orchid Metropole,1,0,2953.0,4.5
Tiffin Hut,1,0,1238.0,1.4
Tien,1,2356,2356.0,1.8
Tott Kota,1,984,984.0,4.2
Toto's Garage,1,364,364.0,2.0
Tote On The Turf,1,0,2931.0,4.3
Total Refreshing Point,1,0,1263.0,5.0
Topaz,1,0,1106.0,3.0
Top Tea House,1,1295,1295.0,3.6
Top One Bakers,1,0,1274.0,3.8
Top Notch,1,1732,1732.0,2.0
Top N Town ( Camp ),1,0,698.0,2.1
Top In Town,1,606,606.0,1.5
Tonif,1,0,911.0,5.0
Tonico Cafe,1,762,381.0,3.4
Tonic,1,0,323.0,1.8
Toni Daa Dhaba,1,0,1859.0,2.5
Tolaram Sweets,1,545,545.0,1.7
Today Ice Cream,1,0,1476.0,1.9
Traditional Food Caterers - Zone By The Park,1,0,410.0,1.9
ATS Arun Dhaba,1,0,2214.0,1.6
ASHOK BAKERS AND CAKE SHOP,1,0,1529.0,4.8
AR Bombay Sandwich,1,0,250.0,3.2
AM PM,1,0,1699.0,3.5
AM Bakes,1,0,2283.0,3.7
AL-Baik Zone,1,0,2588.0,4.8
AL Hook Me Cafe,1,0,762.0,4.5
AK's Kitchen,1,1504,1504.0,1.9
AIR- An Ivory Region,1,0,1442.0,2.5
AFC Restaurant,1,2709,2709.0,1.6
AFC Non Veg Restaurant,1,1877,1877.0,2.5
ACS Chinese Flavour,1,0,1035.0,4.3
AB3 - Akkad Bakkad Bombay Boo,1,0,636.0,4.2
AB's Grill,1,0,2851.0,2.3
Town Hall,1,2243,2243.0,2.0
Truckshuk,1,0,1806.0,1.1
Trivedi Uphar Grah,1,0,261.0,4.2
Trivandrum Chicken Corner,1,0,2999.0,1.8
Tripti's,1,0,2322.0,4.9
Tripti Bhojnalaya,1,1771,1771.0,4.3
Tripti Bar & Nawab's Restaurant,1,708,708.0,2.4
Triple F,1,913,913.0,4.0
Trinath Sahoo Dahibara Aloodum,1,447,447.0,1.2
Trilogi By Crowne Plaza Kochi,1,2559,2559.0,3.4
Tribute,1,1767,1767.0,3.0
Tree House Cafe,1,0,2942.0,4.3
Treat Restaurant,1,0,2189.0,1.5
Treat Fast Food,1,0,1182.0,2.8
Treat Convenience Foods,1,0,1166.0,2.2
Traveller's Restaurant,1,0,1876.0,4.3
Traffic Gastropub,1,0,1520.0,4.6
Tummys Drive,1,0,1880.0,2.8
Tummy Fillers,1,0,2003.0,2.6
Tulsi Leaf,1,2624,2624.0,3.3
Tulsi Bhojnalaya,1,0,1523.0,3.8
Tulsi,1,425,425.0,3.1
Tuljai Bhojnalaya,1,0,179.0,4.9
Tuk Tuk,1,2380,2380.0,2.3
Ttamaasha Bistro Bar,1,0,588.0,2.3
Trèsind,1,0,1320.0,2.6
Trushashanti Ice Cream and Cold drinks,1,2696,2696.0,1.1
Trupti Food Avenue,1,786,786.0,1.0
Trupti Fast Food,1,0,250.0,2.5
Trupti Bhojnalaya,1,1148,1148.0,1.5
Truly Punjab,1,1224,1224.0,2.3
True Tramm Trunk,1,0,2151.0,2.2
Trucky Treat,1,0,1933.0,3.9
Two Trees,1,0,2644.0,1.2
Two Sticks,1,0,2033.0,3.7
Two Spoons,1,2283,2283.0,4.5
Two Fat Indian Multi Cuisine Restaurant,1,0,2976.0,3.9
Twistto,1,0,184.0,3.9
Twisting Scoops,1,0,1633.0,4.2
Twisties,1,2384,1192.0,3.2
Twisted,1,0,2861.0,2.6
Twist - Turyaa Chennai,1,0,1802.0,2.3
Twilight Take Out,1,0,241.0,4.5
Twenty Seven,1,0,670.0,4.1
Turnip,1,0,287.0,3.7
Turko Mughal - Ramada Plaza,1,0,2895.0,4.8
Turban Tales,1,1474,737.0,1.4
Turban Tadka,1,0,1629.0,2.5
Tumpa Kitchen,1,0,582.0,1.0
Udupi Shrikrishna Veg Restaurant,1,0,2269.0,4.8
Udta Punjab Cafe,1,0,548.0,4.8
Udipi's Upahar,1,0,865.0,4.5
Udipi Home,1,0,946.0,4.0
Udaipuri,1,0,1839.0,4.6
UV Specials,1,0,235.0,1.1
UV Cake House,1,0,2616.0,4.4
UP93 Restro And Lounge,1,0,2819.0,2.4
UP- 65,1,0,752.0,3.5
UNA - By Garde Manger,1,1725,1725.0,4.3
UBCR Cafe & Resto,1,4466,2233.0,4.7
U.S.Pizza,1,0,505.0,3.0
U.S. PIZZA,1,0,401.0,1.9
U Turn Kitchens,1,0,2794.0,3.9
U Tan Sea Resorts,1,366,366.0,3.7
U C Tea Centre,1,0,2931.0,2.9
Up and Above,1,2595,2595.0,2.8
Up & Above Cafe & Bar,1,0,2159.0,4.2
Unlimited Pizza,1,2021,2021.0,3.6
United Cakes of Vennington - Hotel Vennington Court,1,0,980.0,1.8
United Bakery,1,432,432.0,2.2
Unique Cafe,1,0,1600.0,4.3
Underdoggs Bar & Grill,1,2756,2756.0,1.3
Under 100 Food & Beverages,1,0,2865.0,2.3
Uncle Pizza,1,628,628.0,4.9
Umesha Sweets & Snacks,1,2091,2091.0,2.9
Umesha Sweets,1,0,1297.0,2.9
Umang Vaishno Bhojan Bhandar,1,208,208.0,4.3
Umami Patisserie and Boulangerie,1,799,799.0,4.2
Ujala Chaat Bhandar,1,2596,2596.0,4.1
Udupi Upahar,1,0,2566.0,2.7
Udupi Tiffin Center,1,2985,2985.0,2.7
Upom Sweets,1,0,1227.0,1.8
AARआ Cafe,1,0,2581.0,2.9
AADD (M) AADD (B),1,0,169.0,4.4
A2 To P2 Paratha,1,2698,2698.0,1.6
A1 Welfare Club,1,1133,1133.0,2.4
A1 Tandoori Restaurant,1,1791,1791.0,3.8
A1 Samosa,1,0,1533.0,2.7
A1 Relax Corner,1,0,1474.0,1.1
A1 Pulka Point,1,0,429.0,4.9
A1 Paratha,1,2754,2754.0,3.1
A1 Maggi Bhajiya @ Urban Chowk,1,2557,2557.0,4.5
A. R. President's Kitchen,1,0,1066.0,4.0
A-One Pavitra Bhojnalaya,1,0,317.0,1.2
A-One Fast Food,1,2034,2034.0,1.3
A-One Coco,1,1635,1635.0,3.9
A-One Bakery And Confectionery,1,0,1882.0,3.3
Urban Tadka Pure Veg,1,0,460.0,1.8
Urban Tadka,1,2775,2775.0,4.2
Urban Swad,1,2891,2891.0,2.7
Urban Street Café,1,1550,1550.0,2.1
Urban Spice Box - Zone By The Park,1,0,594.0,1.2
Urban Spatula,1,2230,1115.0,4.3
Urban Rasoi,1,0,1270.0,3.2
Urban Lokal Cafe,1,0,542.0,4.2
Urban Foodies,1,0,2397.0,4.5
Urban Flavours,1,2866,2866.0,3.2
Urban Flavors Restaurant,1,0,2592.0,3.6
Urban Dhaba,1,367,367.0,4.6
Ur Choice,1,807,807.0,1.8
Upvan,1,0,819.0,4.9
Upré by 1559 AD,1,0,2554.0,2.4
Upper Birth - Coral Isle Hotel,1,0,305.0,1.1
99 Dosai on Wheels,1,2221,2221.0,2.6
9834 The Fruit Window,1,0,2300.0,4.2
95 Pasta n Pizza Pure Veg,1,0,2374.0,1.9
80 Degrees East,1,3760,1880.0,2.6
8 Millet House,1,0,347.0,4.8
8 Ball Cafe,1,1872,1872.0,4.3
786 Restaurant,1,0,913.0,1.9
Uttam Food Court,1,0,205.0,3.3
Utsav Restaurant,1,2843,2843.0,3.4
Utsav - By Manbhavan,1,0,844.0,4.8
